"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/22/2016 17:30","          2.37","         48.80","         0.00","         0.03","            0","         4159","         0.00","         0.00","            0","            0","      14772423","     303551300","         1493.861","        30696.626","      6495814","     13901275","         8029.437","        17183.281",
"01/22/2016 17:45","          1.85","         18.51","         0.00","         0.01","            0","          777","         0.00","         0.00","            0","            0","      11489821","     115101646","         1285.424","        12876.997","      4257362","      8013632","         4756.829","         8953.778",
"01/22/2016 18:00","          1.99","         16.28","         0.00","         0.00","            0","           23","         0.00","         0.00","            0","            0","      12387642","     101249542","         1402.900","        11466.510","      4802731","      8821718","         5301.028","         9736.995",
"01/22/2016 18:15","          1.82","         14.98","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11348699","      93201172","         1388.797","        11405.494","      4146888","      7726086","         4235.841","         7891.814",
"01/22/2016 18:30","          1.80","         16.71","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11224894","     103934937","         1274.025","        11796.615","      3436396","      5892403","         3784.577","         6489.431",
"01/22/2016 18:45","          1.79","         24.55","         0.00","         0.02","            0","         1759","         0.00","         0.00","            0","            0","      11158007","     152687378","         1251.091","        17120.072","      3814102","      7878684","         4252.064","         8783.371",
"01/22/2016 19:00","          1.94","         10.67","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12069218","      66379929","         1359.296","         7476.039","      3429771","      5945173","         3806.627","         6598.416",
"01/22/2016 19:15","          2.07","         34.70","         0.00","         0.03","            0","         2954","         0.00","         0.00","            0","            0","      12881389","     215837173","         1442.716","        24173.763","      5652403","      8945046","         6308.485","         9983.311",
"01/22/2016 19:30","          1.91","         48.21","         0.00","         0.02","            0","         2642","         0.00","         0.00","            0","            0","      11880615","     299885468","         1219.248","        30775.747","      4771053","     11858988","         5811.271","        14444.565",
"01/22/2016 19:45","          1.86","         39.65","         0.00","         0.10","            0","        10214","         0.00","         0.00","            0","            0","      11598085","     246631714","         1290.287","        27437.777","      4701509","     10364844","         5282.594","        11645.893",
"01/22/2016 20:00","          1.84","          9.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11473245","      59670692","         1287.872","         6698.035","      3907383","      5521466","         4351.206","         6148.626",
"01/22/2016 20:15","          1.95","         15.38","         0.00","         0.01","            0","          384","         0.00","         0.00","            0","            0","      12128503","      95694656","         1378.101","        10873.306","      4445976","      6574574","         4891.063","         7232.755",
"01/22/2016 20:30","          2.00","         17.13","         0.00","         0.01","            0","          467","         0.00","         0.00","            0","            0","      12420839","     106577324","         1384.924","        11883.372","      4802611","      7190390","         5384.093","         8060.975",
"01/22/2016 20:45","          1.71","         18.50","         0.00","         0.09","            0","         4611","         0.00","         0.00","            0","            0","      10653159","     115063499","         1197.149","        12930.260","      3308222","      5104224","         3679.891","         5677.668",
"01/22/2016 21:00","          1.59","          1.47","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       9910686","       9157437","         1117.430","         1032.501","      1933929","      1528828","         2144.045","         1694.931",
"01/22/2016 21:15","          1.86","          7.54","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11543199","      46907753","         1274.081","         5177.443","      2650181","      3078286","         3001.337","         3486.168",
"01/22/2016 21:30","          1.93","          8.93","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11990106","      55568703","         1509.255","         6994.710","      4992948","      5529181","         4958.240","         5490.746",
"01/22/2016 21:45","          2.16","         21.40","         0.00","         0.01","            0","          604","         0.00","         0.00","            0","            0","      13446119","     133089355","         1381.589","        13674.932","      4801150","      7059941","         5840.815","         8588.736",
"01/22/2016 22:00","          2.02","         16.16","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12560435","     100517815","         1397.348","        11182.607","      5437632","      8449158","         6109.699","         9493.436",
"01/22/2016 22:15","          2.20","         24.03","         0.00","         0.00","            0","          335","         0.00","         0.00","            0","            0","      13691069","     149457047","         1538.534","        16795.234","      6807246","     11476658","         7572.020","        12766.026",
"01/22/2016 22:30","          2.29","         24.15","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14225804","     150231140","         1749.774","        18478.430","      6966091","     11261132","         7079.361","        11444.240",
"01/22/2016 22:45","          2.04","         21.74","         0.00","         0.01","            0","          495","         0.00","         0.00","            0","            0","      12716875","     135220184","         1441.776","        15330.589","      5903210","      8811758","         6508.500","         9715.279",
"01/22/2016 23:00","          1.84","          5.74","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11423193","      35692921","         1290.821","         4033.300","      3110516","      3618403","         3440.836","         4002.658",
"01/22/2016 23:15","          2.15","         47.83","         0.00","         0.75","            0","        79330","         0.00","         0.00","            0","            0","      13401700","     297481873","         1495.965","        33206.413","      5750115","     10548970","         6439.099","        11812.956",
"01/22/2016 23:30","          2.19","         52.85","         0.00","         0.14","            0","        17978","         0.00","         0.00","            0","            0","      13596706","     328708557","         1510.934","        36527.739","      6142131","     12449814","         6909.034","        14004.290",
"01/22/2016 23:45","          2.45","         33.57","         0.00","         0.01","            0","         1138","         0.00","         0.00","            0","            0","      15221645","     208779739","         1727.657","        23696.501","      8683705","     16029161","         9563.552","        17653.262",
"01/23/2016 00:00","          2.64","         33.12","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16425261","     206000854","         1858.108","        23303.848","      9530549","     17068272","        10530.993","        18859.971",
"01/23/2016 00:15","          3.51","         49.65","         0.00","         0.04","            0","         7952","         0.00","         0.00","            0","            0","      21843184","     308810272","         2438.245","        34470.945","     12759273","     22673848","        14288.100","        25390.648",
"01/23/2016 00:30","          2.95","         63.61","         0.00","         0.05","            0","        12641","         0.00","         0.00","            0","            0","      18354622","     395653015","         2085.544","        44956.074","     13235480","     25015338","        14560.484","        27519.623",
"01/23/2016 00:45","          2.83","         59.72","         0.00","         0.13","            0","        30698","         0.00","         0.00","            0","            0","      17587410","     371486755","         1978.584","        41792.258","     13263880","     24397490","        14737.645","        27108.322",
"01/23/2016 01:00","          3.59","         38.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      22299173","     237935989","         2494.720","        26619.089","     11243521","     19118546","        12562.594","        21361.504",
"01/23/2016 01:15","          3.17","         72.02","         0.00","         0.13","            0","        31038","         0.00","         0.00","            0","            0","      19714724","     447938385","         2225.299","        50561.044","     13463530","     24412082","        14909.778","        27034.420",
"01/23/2016 01:30","          3.45","         76.36","         0.00","         0.03","            0","         9905","         0.00","         0.00","            0","            0","      21481926","     474942963","         2397.920","        53015.507","     15644417","     31867796","        17518.943","        35686.219",
"01/23/2016 01:45","          2.99","         62.63","         0.00","         0.04","            0","         9594","         0.00","         0.00","            0","            0","      18615595","     389535156","         2098.908","        43920.089","     12518814","     21861588","        13878.951","        24236.793",
"01/23/2016 02:00","          3.25","         44.94","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      20212442","     279511597","         2306.745","        31899.261","     12594810","     23196884","        13794.973","        25407.322",
"01/23/2016 02:15","          3.15","         58.41","         0.00","         0.04","            0","        11887","         0.00","         0.00","            0","            0","      19572264","     363332397","         2179.861","        40466.145","     13989884","     26641906","        15701.329","        29901.129",
"01/23/2016 02:30","          4.25","         77.21","         0.00","         0.01","            0","         3731","         0.00","         0.00","            0","            0","      26444532","     480251282","         2690.731","        48865.571","     17525824","     33106518","        21530.494","        40671.398",
"01/23/2016 02:45","          3.02","         45.64","         0.00","         0.03","            0","         5253","         0.00","         0.00","            0","            0","      18768785","     283889679","         2097.412","        31724.671","     10786376","     20125992","        12065.298","        22512.295",
"01/23/2016 03:00","          2.91","         38.95","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18126987","     242242996","         2023.425","        27040.375","     10979026","     19640436","        12294.542","        21993.768",
"01/23/2016 03:15","          3.06","         57.40","         0.00","         0.14","            0","        35638","         0.00","         0.00","            0","            0","      19034184","     356999146","         2155.621","        40430.154","     13012416","     24991972","        14362.490","        27584.959",
"01/23/2016 03:30","          3.42","         58.62","         0.00","         0.00","            0","          738","         0.00","         0.00","            0","            0","      21297371","     364639343","         2390.630","        40930.767","     15032827","     28186048","        16740.342","        31387.582",
"01/23/2016 03:45","          3.17","         49.72","         0.00","         0.02","            0","         4956","         0.00","         0.00","            0","            0","      19721869","     309259674","         2226.106","        34907.685","     12247403","     21337430","        13563.016","        23629.490",
"01/23/2016 04:00","          5.13","         36.67","         0.00","         0.00","            0","          134","         0.00","         0.00","            0","            0","      31921610","     228064804","         3559.259","        25429.225","     11034402","     18776940","        12370.406","        21050.381",
"01/23/2016 04:15","          2.86","         41.46","         0.00","         0.01","            0","         1101","         0.00","         0.00","            0","            0","      17809162","     257884613","         2014.662","        29173.197","     11501552","     20729636","        12708.897","        22905.676",
"01/23/2016 04:30","          2.96","         51.60","         0.00","         0.01","            0","         1263","         0.00","         0.00","            0","            0","      18389292","     320967407","         2080.289","        36309.438","     13292637","     24920878","        14687.997","        27536.881",
"01/23/2016 04:45","          2.14","         25.47","         0.00","         0.03","            0","         2727","         0.00","         0.00","            0","            0","      13310597","     158399673","         1507.425","        17938.764","      6034967","     10544292","         6661.111","        11638.291",
"01/23/2016 05:00","          2.22","         23.35","         0.00","         0.00","            0","          197","         0.00","         0.00","            0","            0","      13836935","     145220749","         1560.114","        16373.639","      7201492","     12216507","         7983.916","        13543.800",
"01/23/2016 05:15","          2.70","         70.23","         0.00","         0.99","            0","       171293","         0.00","         0.00","            0","            0","      16792006","     436800201","         1880.705","        48921.625","      8843647","     17069614","         9870.142","        19050.908",
"01/23/2016 05:30","          2.41","         74.93","         0.00","         0.69","            0","       151909","         0.00","         0.00","            0","            0","      14981150","     466093140","         1850.172","        57562.501","     10396660","     21714256","        10522.936","        21977.992",
"01/23/2016 05:45","          3.15","         55.86","         0.00","         0.05","            0","        13019","         0.00","         0.00","            0","            0","      19619196","     347462769","         2197.350","        38915.830","     13779107","     25273376","        15378.468","        28206.895",
"01/23/2016 06:00","          2.75","         41.55","         0.00","         0.01","            0","         1119","         0.00","         0.00","            0","            0","      17125290","     258463867","         1928.736","        29109.494","     12032709","     21356236","        13354.838","        23702.816",
"01/23/2016 06:15","          2.61","         45.36","         0.00","         0.10","            0","        18485","         0.00","         0.00","            0","            0","      16237198","     282128174","         1834.803","        31880.483","     10568644","     18996464","        11690.978","        21013.789",
"01/23/2016 06:30","          2.25","         29.91","         0.00","         0.02","            0","         2075","         0.00","         0.00","            0","            0","      13973819","     186062195","         1421.836","        18931.829","      7177090","     12152980","         8817.063","        14929.951",
"01/23/2016 06:45","          2.08","         32.36","         0.00","         0.05","            0","         5755","         0.00","         0.00","            0","            0","      12931105","     201299057","         1453.133","        22620.981","      7891661","     12457334","         8778.266","        13856.879",
"01/23/2016 07:00","          2.27","         24.98","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14103911","     155358978","         1570.823","        17303.108","      7715030","     13041586","         8658.844","        14637.021",
"01/23/2016 07:15","          2.40","         41.98","         0.00","         0.00","            0","          143","         0.00","         0.00","            0","            0","      14912456","     261092987","         1683.244","        29470.870","      8431772","     14421845","         9337.511","        15971.035",
"01/23/2016 07:30","          2.28","         29.11","         0.00","         0.01","            0","          895","         0.00","         0.00","            0","            0","      14205087","     181085999","         1614.053","        20575.896","      8380952","     14239429","         9219.969","        15664.938",
"01/23/2016 07:45","          2.29","         70.45","         0.00","         0.63","            0","       104718","         0.00","         0.00","            0","            0","      14263409","     438199554","         1585.021","        48694.923","      8810675","     16530741","         9910.771","        18594.760",
"01/23/2016 08:00","          2.46","         35.63","         0.00","         0.00","            0","          384","         0.00","         0.00","            0","            0","      15317298","     221641357","         1725.111","        24962.357","     10361599","     18103684","        11500.110","        20092.877",
"01/23/2016 08:15","          2.92","         54.22","         0.00","         0.04","            0","         9568","         0.00","         0.00","            0","            0","      18171045","     337268738","         2041.971","        37900.575","     14365462","     26195006","        15979.379","        29137.938",
"01/23/2016 08:30","          3.51","         74.07","         0.00","         0.04","            0","        17260","         0.00","         0.00","            0","            0","      21815969","     460731110","         2683.364","        56669.925","     21682098","     39648800","        22034.652","        40293.492",
"01/23/2016 08:45","          3.65","         88.86","         0.00","         0.11","            0","        42813","         0.00","         0.00","            0","            0","      22733467","     552732910","         2546.148","        61906.084","     20632320","     39320312","        23027.145","        43884.277",
"01/23/2016 09:00","          4.04","         95.30","         0.00","         0.07","            0","        33651","         0.00","         0.00","            0","            0","      25138493","     592773926","         2834.365","        66835.259","     24552532","     45406648","        27220.102","        50339.965",
"01/23/2016 09:15","          4.07","         93.83","         0.00","         0.08","            0","        37733","         0.00","         0.00","            0","            0","      25333696","     583601135","         2856.374","        65801.032","     24117468","     44458192","        26737.771","        49288.461",
"01/23/2016 09:30","          4.00","         95.17","         0.00","         0.10","            0","        39268","         0.00","         0.00","            0","            0","      24871433","     591960327","         2539.995","        60453.949","     21790216","     39599424","        26671.010","        48469.305",
"01/23/2016 09:45","          4.05","         95.32","         0.00","         0.12","            0","        51429","         0.00","         0.00","            0","            0","      25171005","     592876343","         2844.324","        66995.024","     24292428","     43729320","        26872.154","        48373.145",
"01/23/2016 10:00","          4.09","         96.16","         0.00","         0.09","            0","        41018","         0.00","         0.00","            0","            0","      25421797","     598131531","         2847.241","        66990.727","     24755744","     45466516","        27629.180","        50743.879",
"01/23/2016 10:15","          4.32","         95.12","         0.00","         0.09","            0","        38107","         0.00","         0.00","            0","            0","      26871485","     591661133","         3006.247","        66192.089","     24445562","     44663648","        27313.477","        49903.520",
"01/23/2016 10:30","          4.19","         95.46","         0.00","         0.09","            0","        43909","         0.00","         0.00","            0","            0","      26038591","     593751160","         3225.530","        73550.930","     27452520","     49851992","        27701.838","        50304.734",
"01/23/2016 10:45","          3.74","         95.89","         0.00","         0.18","            0","        73879","         0.00","         0.00","            0","            0","      23292925","     596454956","         2649.570","        67846.750","     22689780","     42099508","        24933.824","        46263.195",
"01/23/2016 11:00","          4.37","         95.56","         0.00","         0.09","            0","        39869","         0.00","         0.00","            0","            0","      27175014","     594361938","         3063.983","        67014.308","     24815604","     45251028","        27511.758","        50167.438",
"01/23/2016 11:15","          3.51","         95.66","         0.00","         0.37","            0","       126533","         0.00","         0.00","            0","            0","      21826178","     595000244","         2430.890","        66268.152","     17837060","     34499696","        20019.146","        38720.199",
"01/23/2016 11:30","          3.94","         95.54","         0.00","         0.19","            0","        76897","         0.00","         0.00","            0","            0","      24498817","     594256226","         2765.304","        67076.674","     21465608","     39913792","        23771.438","        44201.316",
"01/23/2016 11:45","          3.76","         90.15","         0.00","         0.12","            0","        51531","         0.00","         0.00","            0","            0","      23405268","     560753174","         2621.390","        62804.353","     22276488","     41304800","        24862.152","        46099.105",
"01/23/2016 12:00","          3.96","         91.46","         0.00","         0.09","            0","        39142","         0.00","         0.00","            0","            0","      24616749","     568857483","         2775.538","        64138.678","     23810268","     43797044","        26397.193","        48555.480",
"01/23/2016 12:15","          3.79","         77.19","         0.00","         0.05","            0","        18501","         0.00","         0.00","            0","            0","      23602272","     480091827","         2655.256","        54010.331","     20299300","     36925876","        22554.777","        41028.750",
"01/23/2016 12:30","          3.58","         75.59","         0.00","         0.04","            0","        12968","         0.00","         0.00","            0","            0","      22286142","     470149597","         2275.972","        48014.025","     18392756","     33121098","        22512.555","        40539.898",
"01/23/2016 12:45","          3.45","         74.41","         0.00","         0.07","            0","        23100","         0.00","         0.00","            0","            0","      21433359","     462818787","         2403.216","        51893.559","     18192252","     33178618","        20281.217","        36988.426",
"01/23/2016 13:00","          2.96","         52.26","         0.00","         0.01","            0","         2108","         0.00","         0.00","            0","            0","      18406401","     325060425","         2059.216","        36366.135","     14242302","     25568572","        15913.187","        28568.236",
"01/23/2016 13:15","          3.14","         66.94","         0.00","         0.06","            0","        14197","         0.00","         0.00","            0","            0","      19532827","     416342346","         2212.093","        47150.768","     14728691","     25302112","        16256.833","        27927.277",
"01/23/2016 13:30","          2.69","         36.64","         0.00","         0.01","            0","         1185","         0.00","         0.00","            0","            0","      16739212","     227877457","         2048.461","        27886.504","     11654106","     19513138","        11904.092","        19931.703",
"01/23/2016 13:45","          2.80","         77.06","         0.00","         0.39","            0","       101149","         0.00","         0.00","            0","            0","      17429535","     479283508","         1965.180","        54039.216","     13192398","     26092218","        14625.719","        28927.070",
"01/23/2016 14:00","          3.26","         65.83","         0.00","         0.02","            0","         7632","         0.00","         0.00","            0","            0","      20256163","     409485352","         2304.138","        46578.958","     17805816","     32427116","        19566.832","        35634.195",
"01/23/2016 14:15","          4.05","         94.26","         0.00","         0.08","            0","        36216","         0.00","         0.00","            0","            0","      25162933","     586316040","         2815.103","        65594.106","     23664540","     44029344","        26440.826","        49194.797",
"01/23/2016 14:30","          3.71","         94.13","         0.00","         0.09","            0","        36668","         0.00","         0.00","            0","            0","      23066994","     585514038","         2600.804","        66016.707","     21108308","     40694344","        23401.670","        45115.684",
"01/23/2016 14:45","          4.04","         96.20","         0.00","         0.12","            0","        53318","         0.00","         0.00","            0","            0","      25098650","     598345032","         2836.147","        67612.987","     23446548","     42791384","        25936.447","        47335.602",
"01/23/2016 15:00","          3.58","         78.04","         0.00","         0.02","            0","         7317","         0.00","         0.00","            0","            0","      22274237","     485407410","         2458.519","        53576.843","     20031872","     37252412","        22686.152","        42188.461",
"01/23/2016 15:15","          3.68","         72.29","         0.00","         0.01","            0","         4716","         0.00","         0.00","            0","            0","      22908640","     449638428","         2565.768","        50359.505","     18886038","     34878264","        21078.168","        38926.633",
"01/23/2016 15:30","          4.06","         94.50","         0.00","         0.05","            0","        18394","         0.00","         0.00","            0","            0","      25240902","     587764465","         2631.364","        61274.444","     21752216","     40478348","        26081.795","        48535.188",
"01/23/2016 15:45","          3.78","         94.37","         0.00","         0.13","            0","        52287","         0.00","         0.00","            0","            0","      23512144","     586951355","         2609.848","        65151.603","     20625812","     39537648","        23227.264","        44524.379",
"01/23/2016 16:00","          3.58","         72.67","         0.00","         0.01","            0","         3221","         0.00","         0.00","            0","            0","      22285826","     451985657","         2526.655","        51243.872","     19193880","     35632572","        21161.941","        39286.188",
"01/23/2016 16:15","          2.71","         40.93","         0.00","         0.01","            0","         1308","         0.00","         0.00","            0","            0","      16828257","     254579056","         1888.972","        28576.498","     11445689","     20399820","        12745.756","        22716.949",
"01/23/2016 16:30","          2.73","         43.44","         0.00","         0.00","            0","          111","         0.00","         0.00","            0","            0","      16958509","     270185730","         2085.897","        33232.845","     13652625","     23926428","        13874.619","        24315.477",
"01/23/2016 16:45","          3.22","         72.22","         0.00","         0.01","            0","         3123","         0.00","         0.00","            0","            0","      20026302","     449195251","         2267.979","        50871.362","     17881588","     32696668","        19736.852","        36089.039",
"01/23/2016 17:00","          2.85","         47.34","         0.00","         0.00","            0","          494","         0.00","         0.00","            0","            0","      17700481","     294429199","         1982.454","        32976.069","     13056827","     23483884","        14572.352","        26209.691",
"01/23/2016 17:15","          2.79","         69.08","         0.00","         0.17","            0","        42757","         0.00","         0.00","            0","            0","      17377619","     429702179","         1965.843","        48610.062","     12994616","     25116392","        14358.691","        27752.918",
"01/23/2016 17:30","          3.38","         86.53","         0.00","         0.03","            0","         9499","         0.00","         0.00","            0","            0","      21025961","     538243652","         2126.250","        54429.884","     17162960","     32210644","        21215.031","        39815.379",
"01/23/2016 17:45","          2.37","         29.92","         0.00","         0.00","            0","           89","         0.00","         0.00","            0","            0","      14728414","     186105118","         1655.106","        20913.564","      8858417","     14723540","         9853.634","        16377.687",
"01/23/2016 18:00","          2.90","         51.41","         0.00","         0.00","            0","          107","         0.00","         0.00","            0","            0","      18049921","     319798340","         2039.641","        36137.214","     14403904","     26241158","        15933.522","        29027.830",
"01/23/2016 18:15","          2.67","         46.63","         0.00","         0.01","            0","         1278","         0.00","         0.00","            0","            0","      16615223","     290053558","         1860.905","        32485.999","     12428859","     22734500","        13871.494","        25373.326",
"01/23/2016 18:30","          2.61","         52.35","         0.00","         0.06","            0","        13924","         0.00","         0.00","            0","            0","      16234272","     325600677","         1996.815","        40048.882","     12133017","     22522616","        12330.302","        22888.836",
"01/23/2016 18:45","          1.99","         24.49","         0.00","         0.00","            0","          250","         0.00","         0.00","            0","            0","      12369898","     152351578","         1405.530","        17310.949","      5541068","      9433687","         6095.784","        10378.094",
"01/23/2016 19:00","          1.74","          6.83","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      10835898","      42478466","         1216.329","         4768.208","      3187232","      4084318","         3549.256","         4548.238",
"01/23/2016 19:15","          1.77","         38.68","         0.00","         0.03","            0","         2181","         0.00","         0.00","            0","            0","      11032434","     240578445","         1227.358","        26764.354","      3471882","      8196672","         3900.991","         9209.744",
"01/23/2016 19:30","          2.47","         41.42","         0.00","         0.01","            0","         1771","         0.00","         0.00","            0","            0","      15372151","     257637146","         1567.959","        26278.988","      6621467","     13274520","         8114.543","        16267.794",
"01/23/2016 19:45","          2.67","         50.55","         0.00","         0.14","            0","        23897","         0.00","         0.00","            0","            0","      16608723","     314407532","         1862.253","        35252.945","     10464942","     16828490","        11666.602","        18760.859",
"01/23/2016 20:00","          2.35","         25.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14638662","     157769791","         1663.318","        17926.593","      8158720","     14002529","         8975.489","        15404.322",
"01/23/2016 20:15","          2.15","         23.73","         0.00","         0.01","            0","         1131","         0.00","         0.00","            0","            0","      13359287","     147601685","         1502.920","        16605.190","      6816877","     11470083","         7574.308","        12744.537",
"01/23/2016 20:30","          2.60","         39.44","         0.00","         0.01","            0","         1785","         0.00","         0.00","            0","            0","      16164061","     245317230","         1816.436","        27567.524","     10042632","     18010466","        11170.893","        20033.889",
"01/23/2016 20:45","          1.92","         20.43","         0.00","         0.00","            0","          369","         0.00","         0.00","            0","            0","      11939630","     127099403","         1334.254","        14203.358","      4930115","      7947835","         5514.670","         8890.195",
"01/23/2016 21:00","          1.78","          8.42","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11067715","      52366486","         1253.419","         5930.505","      3685143","      4897850","         4067.487","         5406.016",
"01/23/2016 21:15","          2.01","         13.99","         0.00","         0.00","            0","          202","         0.00","         0.00","            0","            0","      12485208","      87023415","         1385.858","         9659.599","      4394536","      6505769","         4948.802","         7326.316",
"01/23/2016 21:30","          1.99","         17.87","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12402748","     111179001","         1412.363","        12660.509","      3951560","      6230481","         4337.607","         6839.167",
