"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/23/2016 08:00","         35.39","          2.44","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     220139252","      15158097","        25068.358","         1726.128","     18175694","     10397619","        19951.365","        11413.413",
"01/23/2016 08:15","         54.20","          2.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     337103241","      18141186","        37418.459","         2013.672","     25852978","     14174759","        29113.715","        15962.566",
"01/23/2016 08:30","         75.05","          3.57","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     466785828","      22200291","        57414.656","         2730.636","     40174436","     21976984","        40827.680","        22334.334",
"01/23/2016 08:45","         87.87","          3.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     546536316","      22348959","        61143.749","         2500.290","     38788000","     20335116","        43338.551","        22720.799",
"01/23/2016 09:00","         95.19","          4.03","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592110168","      25087538","        66834.436","         2831.756","     45406688","     24550412","        50284.262","        27187.611",
"01/23/2016 09:15","         93.93","          4.08","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     584244446","      25390633","        65800.532","         2859.620","     44456736","     24119260","        49341.551","        26769.436",
"01/23/2016 09:30","         95.05","          3.99","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     591233826","      24832434","        60453.663","         2539.116","     39598344","     21790372","        48408.730","        26638.598",
"01/23/2016 09:45","         95.32","          4.05","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592864685","      25183138","        66993.709","         2845.694","     43731176","     24292338","        48375.195","        26872.055",
"01/23/2016 10:00","         96.05","          4.15","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     597450012","      25831148","        66989.085","         2896.318","     45464400","     24751136","        50684.949","        27593.240",
"01/23/2016 10:15","         95.23","          4.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592311584","      26437065","        66190.819","         2954.342","     44662896","     24445568","        49958.496","        27344.035",
"01/23/2016 10:30","         95.56","          4.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     594360413","      26105347","        73552.101","         3230.536","     49852920","     27457844","        50356.488","        27735.195",
"01/23/2016 10:45","         95.89","          3.74","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     596450195","      23280668","        67846.210","         2648.176","     42097420","     22688828","        46260.898","        24932.777",
"01/23/2016 11:00","         95.24","          4.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592399536","      27094786","        67015.197","         3065.098","     45252256","     24817492","        50002.492","        27422.643",
"01/23/2016 11:15","         95.97","          3.52","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     596957886","      21889261","        66262.323","         2429.708","     34585320","     17880824","        38947.430","        20136.064",
"01/23/2016 11:30","         95.55","          3.94","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     594336243","      24481108","        67085.705","         2763.305","     39830944","     21419162","        44109.574","        23720.002",
"01/23/2016 11:45","         90.15","          3.77","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     560743225","      23430019","        62803.239","         2624.162","     41858640","     22576232","        46717.230","        25196.688",
"01/23/2016 12:00","         91.56","          3.95","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     569494202","      24599438","        64139.289","         2770.512","     43243816","     23504240","        47995.355","        26086.838",
"01/23/2016 12:15","         77.05","          3.79","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     479238892","      23564199","        53974.278","         2653.918","     36895160","     20288792","        40949.125","        22518.082",
"01/23/2016 12:30","         75.69","          3.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     470770142","      22310272","        48077.402","         2278.437","     33166502","     18415668","        40595.473","        22540.598",
"01/23/2016 12:45","         74.41","          3.45","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     462821991","      21443075","        51893.916","         2404.305","     33177706","     18192880","        36987.410","        20281.918",
"01/23/2016 13:00","         52.20","          2.96","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     324685394","      18384335","        36324.180","         2056.748","     25540448","     14226717","        28536.813","        15895.773",
"01/23/2016 13:15","         67.55","          3.17","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     420149658","      19746702","        47581.950","         2236.314","     25603028","     14897070","        28259.414","        16442.682",
"01/23/2016 13:30","         36.96","          2.69","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     229869034","      16736847","        28130.224","         2048.172","     19576836","     11658452","        19996.770","        11908.531",
"01/23/2016 13:45","         76.87","          2.81","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     478151031","      17451017","        53851.759","         1965.421","     26067114","     13206623","        28931.314","        14657.739",
"01/23/2016 14:00","         64.89","          3.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     403641602","      20038479","        45964.689","         2281.882","     32557246","     17877822","        35737.922","        19624.393",
"01/23/2016 14:15","         95.43","          4.10","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     593571106","      25471027","        66405.769","         2849.571","     44030276","     23665300","        49195.840","        26441.676",
"01/23/2016 14:30","         94.14","          3.70","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     585546448","      23030027","        66020.360","         2596.636","     40696224","     21106178","        45117.766","        23399.311",
"01/23/2016 14:45","         95.04","          3.98","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     591126221","      24782932","        66797.261","         2800.471","     42236984","     23147028","        46722.328","        25605.121",
"01/23/2016 15:00","         78.10","          3.58","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     485757874","      22251272","        53615.522","         2455.984","     37273336","     20039954","        42212.160","        22695.305",
"01/23/2016 15:15","         73.40","          3.74","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     456544586","      23248838","        51132.994","         2603.870","     35409720","     19174400","        39519.777","        21400.002",
"01/23/2016 15:30","         94.49","          4.06","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     587736755","      25260868","        61271.560","         2633.445","     40478632","     21755472","        48535.531","        26085.697",
"01/23/2016 15:45","         93.31","          3.73","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     580376038","      23210772","        64349.192","         2573.494","     38986744","     20329948","        43953.492","        22919.896",
"01/23/2016 16:00","         73.29","          3.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     455866119","      22462858","        51797.787","         2552.342","     36017876","     19398652","        39623.625","        21340.650",
"01/23/2016 16:15","         40.42","          2.68","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     251423416","      16683849","        28222.280","         1872.762","     20143982","     11309819","        22432.051","        12594.453",
"01/23/2016 16:30","         43.92","          2.75","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     273176483","      17104427","        33566.560","         2101.706","     24167852","     13783398","        24585.811","        14021.768",
"01/23/2016 16:45","         71.47","          3.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     444552673","      19799870","        50290.020","         2239.860","     32293008","     17663132","        35682.883","        19517.271",
"01/23/2016 17:00","         48.13","          2.88","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     299363312","      17939167","        33566.112","         2011.429","     23894012","     13279094","        26637.695","        14803.896",
"01/23/2016 17:15","         69.46","          2.81","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     432038544","      17452320","        48874.361","         1974.294","     25211240","     13033246","        27857.725","        14401.377",
"01/23/2016 17:30","         85.25","          3.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     530229248","      20681740","        53619.433","         2091.441","     31766284","     16932908","        39266.109","        20930.666",
"01/23/2016 17:45","         30.27","          2.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     188260330","      14788305","        21155.754","         1661.836","     14853338","      8926800","        16522.066","         9929.699",
"01/23/2016 18:00","         51.26","          2.90","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     318824951","      18037109","        36067.074","         2040.448","     26191700","     14381766","        28941.104","        15891.454",
"01/23/2016 18:15","         46.74","          2.68","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     290704865","      16643171","        32522.609","         1861.955","     22765956","     12442596","        25436.824","        13902.342",
"01/23/2016 18:30","         52.60","          2.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     327160645","      16258991","        40240.763","         1999.856","     22650320","     12196571","        23018.617","        12394.890",
"01/23/2016 18:45","         24.66","          2.02","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     153415222","      12536438","        17431.804","         1424.453","      9526776","      5605493","        10480.502","         6166.659",
"01/23/2016 19:00","          6.69","          1.71","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      41611019","      10612461","         4670.837","         1191.249","      4006423","      3123347","         4461.496","         3478.115",
"01/23/2016 19:15","         38.57","          1.78","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     239905701","      11053522","        26689.509","         1229.704","      8135059","      3449338","         9140.516","         3875.661",
"01/23/2016 19:30","         41.49","          2.48","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     258093567","      15413442","        26325.545","         1572.171","     13317168","      6642177","        16320.059","         8139.923",
"01/23/2016 19:45","         50.61","          2.70","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     314823975","      16773987","        35338.990","         1882.880","     16898304","     10520659","        18817.711","        11715.656",
"01/23/2016 20:00","         25.33","          2.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     157525909","      14654442","        17977.645","         1672.438","     14044080","      8181923","        15382.344","         8961.580",
"01/23/2016 20:15","         23.58","          2.12","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     146661499","      13171097","        16407.755","         1473.516","     11319427","      6720591","        12647.404","         7509.040",
"01/23/2016 20:30","         39.41","          2.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     245144653","      16108999","        27609.416","         1814.276","     18036086","     10052303","        20017.854","        11156.829",
"01/23/2016 20:45","         20.51","          1.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     127565491","      11952690","        14223.553","         1332.725","      7963599","      4934677","         8927.802","         5532.149",
"01/23/2016 21:00","          8.50","          1.80","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      52899544","      11180927","         5997.486","         1267.638","      4954305","      3727828","         5462.299","         4110.064",
"01/23/2016 21:15","         13.81","          1.98","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      85906342","      12298117","         9524.865","         1363.554","      6397721","      4324779","         7212.763","         4875.737",
"01/23/2016 21:30","         17.94","          2.01","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     111563370","      12508984","        12718.224","         1426.024","      6274943","      3981283","         6880.420","         4365.442",
"01/23/2016 21:45","         19.86","          1.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     123530846","      11953818","        13850.896","         1340.322","      7735655","      4916142","         8623.919","         5480.649",
