"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/08/2016 16:15","          4.02","          0.58","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      25024731","       3612182","         2818.410","          406.822","      1260427","      1084855","         1398.920","         1204.057",
"01/08/2016 16:30","          5.97","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      37110039","       2115749","         3775.946","          215.277","      1417800","      1098920","         1741.769","         1350.025",
"01/08/2016 16:45","         10.36","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      64453568","       1999843","         7210.743","          223.732","      2302288","      1239325","         2572.389","         1384.721",
"01/08/2016 17:00","          0.41","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2550138","       1342417","          293.266","          154.378","       609164","       616776","          662.135","          670.409",
"01/08/2016 17:15","         25.28","          0.54","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     157242828","       3348909","        17237.746","          367.124","      4895288","      2604603","         5581.856","         2969.901",
"01/08/2016 17:30","         39.52","          0.70","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     245787659","       4353492","        30324.052","          537.112","      7851353","      4551522","         7954.765","         4611.471",
"01/08/2016 17:45","         15.07","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      93762650","       2151953","        10642.060","          244.247","      3100683","      1197528","         3414.849","         1318.863",
"01/08/2016 18:00","          0.28","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1721557","       1565910","          193.890","          176.361","       456275","       547853","          506.410","          608.050",
"01/08/2016 18:15","          3.68","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      22913612","       1806005","         2586.374","          203.853","      1036993","       770310","         1148.386","          853.056",
"01/08/2016 18:30","          9.01","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      56061291","       2016562","         5641.167","          202.917","      1724306","      1504572","         2141.995","         1869.034",
"01/08/2016 18:45","         13.22","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      82240173","       1827440","         9303.420","          206.729","      2673298","      1156099","         2953.920","         1277.458",
"01/08/2016 19:00","          0.32","          0.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1977385","       1198355","          220.973","          133.916","       498862","       501014","          558.011","          560.418",
"01/08/2016 19:15","         37.57","          0.60","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     233715454","       3735547","        26380.632","          421.650","      6704079","      3085704","         7424.229","         3417.169",
"01/08/2016 19:30","         33.93","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     211015381","       1698396","        23844.737","          191.919","      6196581","      1189689","         6854.625","         1316.028",
"01/08/2016 19:45","         24.24","          0.37","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     150759872","       2292174","        16903.950","          257.010","      4490549","      1930606","         5006.186","         2152.292",
"01/08/2016 20:00","          0.36","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2232089","       1249367","          249.715","          139.773","       447507","       483075","          500.008","          539.749",
"01/08/2016 20:15","          5.61","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      34919151","       1679830","         3932.769","          189.191","      1337259","       716700","         1484.194","          795.450",
"01/08/2016 20:30","         11.94","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      74243340","       1684325","         9159.772","          207.804","      2667561","      1249763","         2702.696","         1266.224",
"01/08/2016 20:45","         12.42","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      77283386","       1760233","         8848.947","          201.547","      2497178","      1261770","         2726.177","         1377.478",
"01/08/2016 21:00","          0.33","          0.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2039279","       1089411","          225.595","          120.516","       445196","       450466","          503.046","          509.001",
"01/08/2016 21:15","          6.10","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      37963371","       2164422","         4285.115","          244.309","      1475111","       846852","         1633.567","          937.821",
"01/08/2016 21:30","         16.89","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     105045555","       1967375","        11791.363","          220.838","      3343881","      1021348","         3723.698","         1137.359",
"01/08/2016 21:45","         12.98","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      80759926","       1817361","         9035.017","          203.317","      2638542","      1347743","         2948.092","         1505.858",
"01/08/2016 22:00","          0.34","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2112455","       1709470","          239.236","          193.597","       501061","       507777","          553.047","          560.460",
"01/08/2016 22:15","          2.69","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16726862","       2198710","         1877.590","          246.805","       883620","       608698","          983.987","          677.837",
"01/08/2016 22:30","          8.37","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      52044163","       1773211","         5288.988","          180.203","      1639005","       950768","         2015.996","         1169.456",
"01/08/2016 22:45","         15.81","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      98334015","       1501518","        11001.118","          167.982","      3068502","      1054302","         3428.494","         1177.991",
"01/08/2016 23:00","          0.41","          0.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2524711","       1103097","          285.292","          124.650","       458043","       458306","          506.685","          506.976",
"01/08/2016 23:15","         27.53","          0.42","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     171260971","       2599114","        19309.674","          293.050","      5136326","      2014944","         5694.375","         2233.863",
"01/08/2016 23:30","         77.72","          0.42","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     483406342","       2638614","        54624.920","          298.163","     13650188","      2495488","        15099.766","         2760.496",
"01/08/2016 23:45","          7.87","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      48970013","       1740646","         5478.520","          194.735","      1765418","      1283634","         1972.534","         1434.228",
"01/09/2016 00:00","          0.31","          0.17","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1950741","       1045209","          217.020","          116.279","       528315","       400702","          593.612","          450.227",
"01/09/2016 00:15","         11.45","          0.43","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      71228111","       2656188","         8102.197","          302.141","      2461653","       988764","         2705.113","         1086.554",
"01/09/2016 00:30","         35.88","          0.49","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     223181915","       3039360","        25219.555","          343.448","      6565183","      3053415","         7262.371","         3377.671",
"01/09/2016 00:45","         15.38","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      95692284","       1665538","        10633.806","          185.083","      3081393","       926205","         3466.134","         1041.850",
"01/09/2016 01:00","          0.30","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1837110","       1509768","          208.971","          171.736","       543311","       485510","          597.045","          533.527",
"01/09/2016 01:15","         53.59","          0.72","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     333349823","       4458216","        37418.516","          500.435","      9493202","      3245066","        10571.494","         3613.659",
"01/09/2016 01:30","          5.32","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      33106190","       1904295","         3720.308","          213.995","      1349531","      1493607","         1501.147","         1661.409",
"01/09/2016 01:45","         45.21","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     281228912","       1569898","        31497.638","          175.829","      8061732","       919029","         8997.469","         1025.702",
"01/09/2016 02:00","          0.30","          0.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1887504","       1108142","          213.288","          125.220","       490579","       410327","          542.676","          453.902",
"01/09/2016 02:15","          7.88","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      49017429","       1778606","         5538.970","          200.982","      1799779","      1015861","         1990.906","         1123.740",
"01/09/2016 02:30","         14.18","          0.42","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      88214417","       2632396","         9868.987","          294.499","      2933380","      2396542","         3277.520","         2677.700",
"01/09/2016 02:45","         14.49","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      90096939","       1616528","        10169.692","          182.466","      2993536","       934007","         3315.101","         1034.338",
"01/09/2016 03:00","          0.33","          0.16","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2059109","        967511","          231.650","          108.845","       559643","       389869","          621.826","          433.188",
"01/09/2016 03:15","         10.27","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      63895771","       1988679","         7164.313","          222.981","      2249250","       961831","         2507.525","         1072.275",
"01/09/2016 03:30","          3.82","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      23746355","       1465019","         2671.465","          164.815","      1147575","       688337","         1275.083","          764.819",
"01/09/2016 03:45","         14.68","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      91340660","       1633049","        11212.066","          200.457","      3261607","      1208823","         3321.392","         1230.981",
"01/09/2016 04:00","          1.63","          4.42","         0.00","         0.10","            0","         1819","         0.00","         0.00","            0","            0","      10152660","      27513783","         1154.865","         3129.693","      1717136","      1854623","         1886.963","         2038.047",
"01/09/2016 04:15","          3.77","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      23441872","       1456849","         2616.699","          162.621","      1029863","       582313","         1153.262","          652.086",
"01/09/2016 04:30","          2.61","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16227526","       1469907","         1841.824","          166.834","       910252","       659051","         1002.480","          725.827",
"01/09/2016 04:45","         12.81","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      79682381","       1762387","         8864.665","          196.066","      2599389","      1272034","         2920.662","         1429.252",
"01/09/2016 05:00","          1.33","          0.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       8261808","       1192696","          940.813","          135.818","       668417","       509085","          733.718","          558.820",
"01/09/2016 05:15","         30.46","          0.43","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     189483429","       2644356","        21293.199","          297.159","      5575302","      2406672","         6201.671","         2677.054",
"01/09/2016 05:30","         59.23","          0.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     368391052","       3415073","        41167.700","          381.634","     10315943","      3565580","        11539.086","         3988.344",
"01/09/2016 05:45","         15.40","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      95808296","       2182669","         9688.614","          220.722","      2734941","      1697857","         3380.644","         2098.711",
"01/09/2016 06:00","          0.27","          0.16","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1669052","        993683","          187.768","          111.789","       430317","       380878","          478.130","          423.198",
"01/09/2016 06:15","          3.01","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18697142","       1483407","         2110.440","          167.440","       927613","       607359","         1027.257","          672.601",
"01/09/2016 06:30","          1.88","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11673092","       1320022","         1320.519","          149.328","       727979","       541566","          804.397","          598.415",
"01/09/2016 06:45","         11.12","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      69183044","       1604957","         8500.867","          197.209","      2532438","      1078258","         2576.234","         1096.905",
"01/09/2016 07:00","          0.44","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2752249","       2130193","          311.348","          240.978","       575769","       556110","          636.209","          614.486",
"01/09/2016 07:15","         40.46","          0.62","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     251656708","       3886265","        28059.724","          433.318","      7280050","      2787455","         8161.491","         3124.949",
"01/09/2016 07:30","          9.19","          0.44","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      57171295","       2749834","         5852.912","          281.514","      1908229","      1406831","         2329.950","         1717.742",
"01/09/2016 07:45","         21.51","          0.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     133805313","       3795897","        14969.469","          424.666","      4132858","      3321604","         4617.718","         3711.289",
"01/09/2016 08:00","          0.59","          0.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3671348","       2213359","          417.616","          251.770","       642257","       598358","          705.777","          657.536",
"01/09/2016 08:15","          2.49","          0.45","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      15494383","       2791074","         1725.687","          310.856","       987787","       877755","         1108.627","          985.135",
"01/09/2016 08:30","         15.98","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      99382683","       1788269","        11217.821","          201.851","      3165519","      1301942","         3505.558","         1441.796",
"01/09/2016 08:45","         11.51","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      71593834","       2079909","         8018.510","          232.950","      2493075","      1231168","         2782.450","         1374.071",
"01/09/2016 09:00","          0.38","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2387133","       1381574","          268.254","          155.254","       519928","       463987","          578.340","          516.115",
"01/09/2016 09:15","          4.65","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      28942862","       2024842","         3288.633","          230.073","      1347066","       797957","         1481.921","          877.840",
"01/09/2016 09:30","         12.41","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      77206398","       2027318","         8666.418","          227.566","      2661041","       917937","         2963.297","         1022.202",
"01/09/2016 09:45","          9.52","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      59198372","       1913135","         6608.018","          213.554","      2076930","      1333959","         2325.790","         1493.795",
"01/09/2016 10:00","          0.42","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2586903","       1593739","          292.643","          180.292","       559207","       491480","          617.908","          543.072",
"01/09/2016 10:15","          2.82","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      17511856","       1895185","         1978.840","          214.156","       984045","       651406","         1088.545","          720.582",
"01/09/2016 10:30","         11.41","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      70977180","       2063271","         7993.805","          232.376","      2441728","      1488466","         2710.020","         1652.016",
"01/09/2016 10:45","         14.78","          0.47","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      91958946","       2918557","        11241.981","          356.794","      3294303","      1716501","         3368.408","         1755.114",
"01/09/2016 11:00","          0.92","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       5706818","       1500992","          644.870","          169.612","       672704","       501817","          744.142","          555.107",
"01/09/2016 11:15","         13.28","          0.48","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      82632057","       2972929","         9327.093","          335.569","      2796871","      1489234","         3097.310","         1649.207",
"01/09/2016 11:30","         17.64","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     109733940","       1395319","        12207.901","          155.229","      3567794","       546714","         4008.757","          614.285",
"01/09/2016 11:45","          5.11","          0.46","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      31790689","       2842284","         3266.493","          292.045","      1335007","      1567714","         1624.096","         1907.195",
"01/09/2016 12:00","          0.32","          0.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1993320","       1179698","          223.999","          132.569","       493926","       441152","          549.417","          490.714",
"01/09/2016 12:15","          2.98","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18507376","       1508632","         2079.766","          169.533","       989180","       615460","         1100.311","          684.605",
"01/09/2016 12:30","         15.85","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      98563065","       1655309","        11076.024","          186.015","      3080296","      1265664","         3426.358","         1407.858",
"01/09/2016 12:45","         13.13","          0.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      81673645","       2215339","        10045.859","          272.487","      2937015","      2086278","         2984.771","         2120.201",
"01/09/2016 13:00","          0.30","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1843877","       1736729","          207.667","          195.599","       471298","       503564","          523.083","          558.895",
"01/09/2016 13:15","         19.28","          0.53","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     119950539","       3316654","        13479.442","          372.709","      3716575","      2812565","         4134.121","         3128.548",
"01/09/2016 13:30","          6.32","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      39303059","       1390827","         4421.594","          156.468","      1589148","       679864","         1765.720","          755.404",
"01/09/2016 13:45","         38.60","          0.41","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     240104126","       2527656","        24640.686","          259.401","      6398030","      2230729","         7792.972","         2717.088",
"01/09/2016 14:00","          0.36","          0.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2215464","       1184661","          249.517","          133.422","       508944","       463708","          564.866","          514.659",
"01/09/2016 14:15","          3.51","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      21862555","       1616625","         2456.804","          181.668","      1156077","       676601","         1285.959","          752.615",
"01/09/2016 14:30","          1.70","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      10568540","       1598814","         1191.603","          180.266","       611578","       933143","          678.024","         1034.527",
"01/09/2016 14:45","         17.17","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     106804321","       1492004","        13043.478","          182.211","      3634658","       852842","         3720.223","          872.919",
"01/09/2016 15:00","          0.30","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1861859","       1229859","          210.623","          139.128","       469918","       476079","          519.246","          526.054",
"01/09/2016 15:15","          4.32","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      26839870","       1753438","         3022.840","          197.481","      1191162","       740535","         1322.044","          821.903",
"01/09/2016 15:30","          8.33","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      51791443","       1992506","         5826.537","          224.157","      1875921","      1350161","         2084.357","         1500.179",
"01/09/2016 15:45","         11.91","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      74068352","       2390408","         7554.972","          243.822","      2283793","      1588610","         2798.766","         1946.826",
"01/09/2016 16:00","          0.21","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       1275872","       1414108","          142.898","          158.380","       427562","       544087","          477.190","          607.240",
"01/09/2016 16:15","          1.49","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       9292727","       1553677","         1047.755","          175.177","       691687","       617954","          766.837","          685.093",
"01/09/2016 16:30","          4.92","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      30626993","       1919799","         3464.679","          217.177","      1287227","      1187258","         1422.350","         1311.887",
"01/09/2016 16:45","          9.17","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      57019512","       2363300","         6357.676","          263.508","      2019224","      1943970","         2263.704","         2179.339",
"01/09/2016 17:00","          0.38","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2385225","       1309086","          269.829","          148.090","       533835","       564962","          589.873","          624.267",
"01/09/2016 17:15","          3.86","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      23980604","       2142534","         2748.777","          245.588","      1141229","      1291666","         1244.525","         1408.578",
"01/09/2016 17:30","          1.49","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       9273490","       1821229","         1025.880","          201.473","       690667","       663011","          780.415","          749.165",
"01/09/2016 17:45","         14.09","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      87650734","       2105443","        10726.259","          257.654","      3091701","      1738389","         3158.019","         1775.678",
"01/09/2016 18:00","          0.39","          0.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2410144","       1201120","          271.442","          135.276","       475609","       484088","          527.868","          537.279",
"01/09/2016 18:15","          5.14","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      31999632","       1759646","         3599.959","          197.960","      1289281","       873801","         1432.534","          970.890",
"01/09/2016 18:30","         16.13","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     100338730","       2008959","        11363.361","          227.515","      3271940","       938393","         3611.413","         1035.754",
"01/09/2016 18:45","         13.90","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      86472435","       2192178","         8679.671","          220.040","      2511637","      1284282","         3127.817","         1599.355",
"01/09/2016 19:00","          0.42","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2639914","       1820193","          297.650","          205.227","       471201","       637319","          522.396","          706.562",
"01/09/2016 19:15","         21.51","          0.58","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     133799026","       3601932","        15002.215","          403.867","      4065601","      2482666","         4532.442","         2767.744",
"01/09/2016 19:30","         10.35","          0.41","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      64354317","       2559353","         7360.525","          292.726","      2204158","      1888745","         2408.916","         2064.202",
"01/09/2016 19:45","         38.88","          0.54","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     241838699","       3388114","        29383.401","          411.656","      7520403","      3638914","         7737.040","         3743.739",
"01/09/2016 20:00","          0.36","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2213202","       1662223","          254.518","          191.156","       487468","       664547","          529.857","          722.334",
"01/09/2016 20:15","          7.89","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      49058445","       1831651","         5396.429","          201.482","      1698656","       924084","         1930.291","         1050.095",
"01/09/2016 20:30","          7.20","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      44800453","       2084101","         5040.051","          234.461","      1628638","      1411615","         1809.598","         1568.461",
"01/09/2016 20:45","         12.64","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      78643471","       1989877","         8857.221","          224.110","      2550659","      1382949","         2830.920","         1534.905",
"01/09/2016 21:00","          0.39","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2397029","       1499748","          270.265","          169.097","       478321","       589983","          530.289","          654.083",
"01/09/2016 21:15","          5.24","          0.43","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      32615311","       2667252","         3701.838","          302.733","      1384359","       982117","         1524.624","         1081.627",
"01/09/2016 21:30","         10.67","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      66397926","       1582663","         7411.668","          176.665","      2270304","       629945","         2542.334","          705.426",
"01/09/2016 21:45","         14.86","          0.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      92451637","       3079037","        10423.922","          347.161","      3025066","      1617181","         3353.732","         1792.884",
